timestamps,p99_client_latency_ms/checkoutservice,p99_client_latency_ms/frontend,p99_client_latency_ms/recommendationservice,p95_lg_request_duration_ms/addToCart,p95_lg_request_duration_ms/browseProduct,p95_lg_request_duration_ms/checkout,p95_lg_request_duration_ms/index,p95_lg_request_duration_ms/setCurrency,p95_lg_request_duration_ms/viewCart,client_write_bytes/cartservice,client_write_bytes/checkoutservice,client_write_bytes/frontend,client_write_bytes/recommendationservice,p95_server_latency_ms/adservice,p95_server_latency_ms/cartservice,p95_server_latency_ms/checkoutservice,p95_server_latency_ms/currencyservice,p95_server_latency_ms/emailservice,p95_server_latency_ms/frontend,p95_server_latency_ms/paymentservice,p95_server_latency_ms/productcatalogservice,p95_server_latency_ms/recommendationservice,p95_server_latency_ms/shippingservice,lg_bytes_sent/addToCart,lg_bytes_sent/browseProduct,lg_bytes_sent/checkout,lg_bytes_sent/index,lg_bytes_sent/setCurrency,lg_bytes_sent/viewCart,p99_server_latency_ms/adservice,p99_server_latency_ms/cartservice,p99_server_latency_ms/checkoutservice,p99_server_latency_ms/currencyservice,p99_server_latency_ms/emailservice,p99_server_latency_ms/frontend,p99_server_latency_ms/paymentservice,p99_server_latency_ms/productcatalogservice,p99_server_latency_ms/recommendationservice,p99_server_latency_ms/shippingservice,p95_client_latency_ms/checkoutservice,p95_client_latency_ms/frontend,p95_client_latency_ms/recommendationservice,server_write_bytes/adservice,server_write_bytes/cartservice,server_write_bytes/checkoutservice,server_write_bytes/currencyservice,server_write_bytes/emailservice,server_write_bytes/frontend,server_write_bytes/paymentservice,server_write_bytes/productcatalogservice,server_write_bytes/recommendationservice,server_write_bytes/redis-cart,server_write_bytes/shippingservice,memory_usage_ratio/adservice,memory_usage_ratio/cartservice,memory_usage_ratio/checkoutservice,memory_usage_ratio/currencyservice,memory_usage_ratio/emailservice,memory_usage_ratio/frontend,memory_usage_ratio/paymentservice,memory_usage_ratio/productcatalogservice,memory_usage_ratio/recommendationservice,memory_usage_ratio/redis-cart,memory_usage_ratio/shippingservice,lg_iteration_rate/addToCart,lg_iteration_rate/browseProduct,lg_iteration_rate/checkout,lg_iteration_rate/index,lg_iteration_rate/setCurrency,lg_iteration_rate/viewCart,cpu_usage_ratio/adservice,cpu_usage_ratio/cartservice,cpu_usage_ratio/checkoutservice,cpu_usage_ratio/currencyservice,cpu_usage_ratio/emailservice,cpu_usage_ratio/frontend,cpu_usage_ratio/paymentservice,cpu_usage_ratio/productcatalogservice,cpu_usage_ratio/recommendationservice,cpu_usage_ratio/redis-cart,cpu_usage_ratio/shippingservice,server_read_bytes/adservice,server_read_bytes/cartservice,server_read_bytes/checkoutservice,server_read_bytes/currencyservice,server_read_bytes/emailservice,server_read_bytes/frontend,server_read_bytes/paymentservice,server_read_bytes/productcatalogservice,server_read_bytes/recommendationservice,server_read_bytes/redis-cart,server_read_bytes/shippingservice,avg_server_latency_ms/adservice,avg_server_latency_ms/cartservice,avg_server_latency_ms/checkoutservice,avg_server_latency_ms/currencyservice,avg_server_latency_ms/emailservice,avg_server_latency_ms/frontend,avg_server_latency_ms/paymentservice,avg_server_latency_ms/productcatalogservice,avg_server_latency_ms/recommendationservice,avg_server_latency_ms/shippingservice,avg_lg_request_duration_ms/addToCart,avg_lg_request_duration_ms/browseProduct,avg_lg_request_duration_ms/checkout,avg_lg_request_duration_ms/index,avg_lg_request_duration_ms/setCurrency,avg_lg_request_duration_ms/viewCart,p99_lg_request_duration_ms/addToCart,p99_lg_request_duration_ms/browseProduct,p99_lg_request_duration_ms/checkout,p99_lg_request_duration_ms/index,p99_lg_request_duration_ms/setCurrency,p99_lg_request_duration_ms/viewCart,avg_client_latency_ms/checkoutservice,avg_client_latency_ms/frontend,avg_client_latency_ms/recommendationservice,lg_bytes_received/addToCart,lg_bytes_received/browseProduct,lg_bytes_received/checkout,lg_bytes_received/index,lg_bytes_received/setCurrency,lg_bytes_received/viewCart,client_read_bytes/cartservice,client_read_bytes/checkoutservice,client_read_bytes/frontend,client_read_bytes/recommendationservice
1702345153,224.42857142857173,1872.9130420275028,3.63323529411766,587.14595175,481.02526240000003,1174.9681908,1299.5095403999994,1337.6388058,453.03017724999967,7678.95238095238,2568.638095238095,40856.12857142858,2879.6571428571424,2.8204297203216893,9.360719895287955,399.05009380863044,464.0778688524587,4.407317073170731,0,2.7588850174216035,1.9340893932777588,14.176374622356537,1.9280354760222904,2918.0079264951382,3181.693233364255,2699.0216798472866,274.4647372617916,2202.329493430999,867.799682562647,3.713921498019448,756.7737410071973,852.5800000000047,678.9303278688524,6.077500000000005,0,4.294285714285728,2.7426265822784606,38.30111111111185,2.654042553191493,179.60169241144402,616.3902969508921,1.989134125636674,5157.723809523809,3023.685714285714,585.9333333333333,18061.071428571428,180.06666666666666,522502.3952380952,217.64761904761903,141903.95238095237,5836.295238095237,1854.8523809523808,1524.9714285714285,0.34236979166666665,0.37103271484375,0.0889892578125,0.262115478515625,0.3193359375,0.1678466796875,0.21759033203125,0.07550048828125,0.12116319444444444,0.0934295654296875,0.07049560546875,4.736356955648159,25.86742466149801,2.4031906190346333,2.613949878683729,4.34384515469625,7.961464977638964,0.03179955326640265,0.14986287238449825,0.06756666309127991,1.0001916890393447,0.019163653627574388,0.8991171878981039,0.1719916893335464,0.34128163611930284,0.3022765561127953,0.04312589166114358,0.033006987955288614,3001.5714285714284,6407.190476190475,584.8190476190475,13662.714285714284,659.4904761904761,12114.88095238095,261.43809523809523,30290.447619047616,6004.9,7685.023809523809,1998.7142857142856,0.04516205910390849,20.720827703903858,176.1254612546125,66.82832652194682,0.4283276450511945,277.76275051831374,0.5129151291512914,0.09371355878299589,5.650206146926536,0.08420056764427625,303.89681600150334,243.67928164776743,624.5309853708083,754.3543088254379,751.3556008103635,239.0242276376557,881.8888524999998,821.8366836800004,1781.9662055599981,1573.9871142900001,1558.11609786,782.20893429,17.63533333333333,22.159828052111635,0.5552512278050623,116203.19608517796,205001.05529220533,75114.86739841833,27365.134258094506,46136.67355151928,54802.56332790087,1854.1428571428569,2016.4809523809522,102162.64761904761,70712.3619047619
1702345168,224.62418510043204,1899.9199332654407,3.659285714285714,588.70237465,486.428185,1177.2330260499996,1299.7910312000004,1339.8176196499999,457.47668439999995,7708.023809523809,2620.580952380952,40973.614285714284,2880.580952380952,2.753754940711462,9.903993506493483,412.53596153846155,364.85680447889735,4.4192857142857145,0,2.762896759104577,1.9344848213318628,14.275284090909068,1.9131495871782418,2890.3131598664945,3179.7485052873462,2677.3744503143794,273.0069703907334,2184.14476848876,867.7050918022877,3.7139130434782635,771.3824324324294,873.413333333332,477.6821705426356,6.13222222222222,0,4.196250000000006,2.7825114155251143,39.250000000000064,2.328888888888897,177.96500037204734,639.7581546279837,1.9206086956521722,5174.219047619047,3034.933333333333,597.5999999999999,18136.18095238095,180.18571428571428,523957.1714285714,220.85714285714283,141510.72857142857,5839.742857142856,1855.9619047619046,1528.090476190476,0.34236979166666665,0.364715576171875,0.08831787109375,0.2581787109375,0.3193359375,0.17230224609375,0.21759033203125,0.07257080078125,0.12190972222222222,0.0934600830078125,0.06927490234375,4.69143791294871,25.851613864124765,2.383922147913855,2.600066384673651,4.307977847117869,7.960597172498052,0.025895333333332646,0.1484213254519878,0.0687534766295825,0.9998247032377641,0.019163653627574388,0.8969441270890386,0.1719916893335464,0.3408399103691358,0.3346045024463489,0.04312271766621642,0.03326486877423954,3007.138095238095,6427.185714285713,597.5571428571428,13726.409523809523,660.7523809523809,12158.699999999999,264.85714285714283,30211.18095238095,6009.919047619047,7677.0714285714275,2005.7761904761903,0.04577883472057075,21.931093151850273,176.6032608695652,65.938434314088,0.4054514480408859,276.5636501481839,0.5136612021857923,0.09549822560708163,5.671380408316163,0.08541764983482775,305.71337886081454,245.01257697469396,627.1916151889294,756.7620162303701,754.6696942865246,240.62772539654898,892.5528523999991,830.207124,1837.0883471899908,1573.2008510399999,1558.86965878,786.0912760000002,17.518945993031355,22.081816056346266,0.5519682809402436,115100.95105919217,204871.11640673204,74515.12300612582,27219.87795433075,45755.901120840485,54795.10614839064,1863.9999999999998,2057.642857142857,102440.23333333334,70745.63333333333
1702345183,224.62418510043204,1899.9199332654407,3.659285714285714,591.1520825499999,491.3852260999997,1180.1152657999996,1310.0371593999994,1342.2644513000002,464.2450182999999,7708.023809523809,2620.580952380952,40973.614285714284,2880.580952380952,2.753754940711462,9.903993506493483,412.53596153846155,364.85680447889735,4.4192857142857145,0,2.762896759104577,1.9344848213318628,14.275284090909068,1.9131495871782418,2868.51258327323,3179.5468791976355,2660.592712108213,271.87476044869555,2172.156944580489,866.3009210475794,3.7139130434782635,771.3824324324294,873.413333333332,477.6821705426356,6.13222222222222,0,4.196250000000006,2.7825114155251143,39.250000000000064,2.328888888888897,177.96500037204734,639.7581546279837,1.9206086956521722,5174.219047619047,3034.933333333333,597.5999999999999,18136.18095238095,180.18571428571428,523957.1714285714,220.85714285714283,141510.72857142857,5839.742857142856,1855.9619047619046,1528.090476190476,0.34205729166666665,0.364715576171875,0.08831787109375,0.2581787109375,0.319366455078125,0.17230224609375,0.21832275390625,0.07257080078125,0.12190972222222222,0.0934600830078125,0.06927490234375,4.656045817880752,25.849974627623055,2.3689703302472696,2.5892834328447196,4.284333224024633,7.9477148719961415,0.031502299074201184,0.14504880995887587,0.059801205730432266,0.9997658263022222,0.01909634883826647,0.8969441270890386,0.16943162440947004,0.3408399103691358,0.3346045024463489,0.04308172560966584,0.03326486877423954,3007.138095238095,6427.185714285713,597.5571428571428,13726.409523809523,660.7523809523809,12158.699999999999,264.85714285714283,30211.18095238095,6009.919047619047,7677.0714285714275,2005.7761904761903,0.04577883472057075,21.931093151850273,176.6032608695652,65.938434314088,0.4054514480408859,276.5636501481839,0.5136612021857923,0.09549822560708163,5.671380408316163,0.08541764983482775,307.72327999765844,246.66806972850338,631.0565304363449,759.8840187359688,757.6703093252704,242.5527570478459,930.1730839799997,847.514867780001,1898.6696399100092,1577.7503893599994,1561.53516417,814.6265036599995,17.518945993031355,22.081816056346266,0.5519682809402436,114231.3000652956,204853.85084453766,74046.66231288336,27107.114567274522,45505.09137213651,54706.57446236673,1863.9999999999998,2057.642857142857,102440.23333333334,70745.63333333333
1702345198,908.4395982142819,2061.191017460507,3.613362068965518,592.7644030999999,496.45585909999977,1182.2356955,1314.12674565,1343.7461755,470.4016822499994,7563.814285714285,2511.938095238095,40347.457142857136,2850.538095238095,2.8213815922204732,344.065217391303,484.3308333333334,334.4742595905387,4.390714285714284,0,2.738035596572181,2.2615465483796577,19.30367615809602,1.9122186495176847,2847.072340425532,3177.063829787234,2635.487868760301,270.3179986468143,2161.7617021276596,865.5137490531836,3.7149134487350226,1750.4801670146126,952.5799999999994,392.0310077519381,6.027142857142849,0,4.003999999999995,3.0963564668769843,43.53305555555553,2.2733333333333254,183.5721199296704,1012.6962286108935,1.862788632326819,5125.214285714285,2980.333333333333,574.1238095238094,17860.895238095236,175.1238095238095,516406.32857142854,213.24285714285713,140309.26666666666,5774.423809523809,1824.290476190476,1495.6619047619047,0.3422135416666667,0.364654541015625,0.089019775390625,0.25872802734375,0.319366455078125,0.17230224609375,0.21832275390625,0.071563720703125,0.12151909722222222,0.0934600830078125,0.068572998046875,4.621276595744681,25.829787234042552,2.346608065347285,2.57445712996966,4.263829787234043,7.940493110579666,0.0314513039414612,0.14147827049675873,0.066204454657776,0.9996869327713035,0.018717457646603743,0.8960372416525431,0.16878960781767322,0.3366180783284926,0.3267067467616332,0.038043794614152276,0.029925974985880656,2979.9095238095238,6325.414285714285,572.8238095238095,13478.909523809523,640.6142857142856,11923.361904761903,255.4190476190476,29939.623809523808,5946.604761904761,7563.990476190475,1957.9619047619046,0.0489795918367347,35.137970764023905,193.59586466165413,67.05830668780396,0.3870402802101576,291.55088480100716,0.5207547169811321,0.11701514928271962,6.156495411107958,0.08513708513708514,309.0252366979964,247.73007894909748,632.9801840283001,761.7461788442204,759.2084188306035,243.9111704910343,942.10456474,858.3766659199999,1968.8352647000004,1580.6698256600002,1563.83582746,860.8348528300003,19.526554698138902,23.654976864704793,0.5337148307105388,113379.69787234043,204699.6,73346.39512450651,26952.293820026305,45287.29787234042,54658.31198563393,1824.1999999999998,1975.9666666666667,101033.10952380954,70024.71428571428
1702345213,908.4395982142819,2061.191017460507,3.613362068965518,592.6739223999998,498.51460755000005,1182.1890785999994,1313.1167,1342.572493,472.45868425000003,7563.814285714285,2511.938095238095,40347.457142857136,2850.538095238095,2.8213815922204732,344.065217391303,484.3308333333334,334.4742595905387,4.390714285714284,0,2.738035596572181,2.2615465483796577,19.30367615809602,1.9122186495176847,2825.777463865853,3170.2460840592166,2623.8998198932954,269.228468132751,2151.747059826146,864.8473781217144,3.7149134487350226,1750.4801670146126,952.5799999999994,392.0310077519381,6.027142857142849,0,4.003999999999995,3.0963564668769843,43.53305555555553,2.2733333333333254,183.5721199296704,1012.6962286108935,1.862788632326819,5125.214285714285,2980.333333333333,574.1238095238094,17860.895238095236,175.1238095238095,516406.32857142854,213.24285714285713,140309.26666666666,5774.423809523809,1824.290476190476,1495.6619047619047,0.3422135416666667,0.364654541015625,0.087860107421875,0.25872802734375,0.3193359375,0.167022705078125,0.22119140625,0.071563720703125,0.12151909722222222,0.093658447265625,0.068572998046875,4.586707059188943,25.774358406985503,2.336289801882625,2.5640806488833428,4.244077041077212,7.934379615795546,0.031507524442734254,0.1383897332247527,0.0667123293783772,0.999775321884192,0.018622720065279694,0.8920446140805183,0.16688565596827204,0.3337445557975181,0.3267067467616332,0.06000666982935613,0.03254624824770666,2979.9095238095238,6325.414285714285,572.8238095238095,13478.909523809523,640.6142857142856,11923.361904761903,255.4190476190476,29939.623809523808,5946.604761904761,7563.990476190475,1957.9619047619046,0.0489795918367347,35.137970764023905,193.59586466165413,67.05830668780396,0.3870402802101576,291.55088480100716,0.5207547169811321,0.11701514928271962,6.156495411107958,0.08513708513708514,309.3441955652975,248.11230220929264,633.3022405628673,760.749710853668,758.5205752192398,244.23735214444756,944.7810053399994,868.5045793200007,1980.5250168800014,1580.33919575,1563.4517120500002,874.9209404000017,19.526554698138902,23.654976864704793,0.5337148307105388,112529.31365332492,204259.02442968328,73024.44183912734,26843.586806950367,45077.51406170104,54618.0473083128,1824.1999999999998,1975.9666666666667,101033.10952380954,70024.71428571428
1702345228,942.3503827913246,2139.8551513656885,3.4164130434782605,593.2190544499999,497.723061,1184.2790914499997,1327.7225596499998,1347.8333995000003,472.3235063999998,7580.45238095238,2513.047619047619,40393.528571428564,2846.3809523809523,2.821152681922751,349.989130434781,497.6641666666667,333.73942644935005,4.4279166666666665,0,2.7444942611190815,2.2600501831005015,19.204733131923454,1.9112398323884645,2827.79768203899,3170.399734587803,2632.175547842657,267.6485482422731,2148.2137848382076,864.1705407233179,3.7146749001089745,1757.6995798319326,1022.5799999999925,392.44212915205276,6.018571428571429,0,4.1642857142857155,2.922099644128115,44.315277777777794,2.188571428571432,182.1756853565972,1019.8310894006732,1.7580979284369098,5116.77619047619,2987.1047619047617,574.1238095238094,17876.35238095238,176.4047619047619,517067.8714285714,214.66666666666666,140091.59047619047,5766.214285714285,1827.9047619047617,1500.590476190476,0.3422135416666667,0.364654541015625,0.087860107421875,0.258697509765625,0.3193359375,0.167022705078125,0.219696044921875,0.072296142578125,0.12172743055555556,0.093658447265625,0.070556640625,4.590021802603562,25.77560759827482,2.3436436640805773,2.549033792783553,4.2371080568800945,7.928170098379064,0.03142712021525387,0.1383897332247527,0.06655102608168251,0.9991311559558365,0.018485385419911935,0.8201123230794383,0.1658251234552731,0.3323109892526597,0.3232863256543334,0.06000666982935613,0.03261246371608613,2979.338095238095,6337.409523809523,572.8238095238095,13507.571428571428,645.6428571428571,11962.695238095237,256.93809523809523,29904.223809523806,5937.271428571428,7571.05238095238,1965.0714285714284,0.04600048042277204,35.965284266513336,193.88345864661653,66.44023519304086,0.3756521739130435,291.3219972067039,0.50093808630394,0.11176091855349288,6.073059793423671,0.08229366602687138,309.9899533866199,248.35413364832908,634.3012238590657,764.2648064350115,761.8622114411146,244.4173231226453,944.1094920999986,865.6192537999992,1975.9207755100003,1588.3269003499981,1564.63684145,864.0674487999984,19.526996370235935,23.63614249378919,0.4999522399465087,112608.47114023792,204269.8825210756,73255.57625561453,26686.183726185256,45003.73562485656,54576.23845757962,1830.7238095238095,1975.0999999999997,101152.5619047619,69917.89523809523
1702345243,942.3503827913246,2139.8551513656885,3.4164130434782605,593.6583413,497.719292,1185.2211035,1327.782488,1349.6700583499999,471.9035675,7580.45238095238,2513.047619047619,40393.528571428564,2846.3809523809523,2.821152681922751,349.989130434781,497.6641666666667,333.73942644935005,4.4279166666666665,0,2.7444942611190815,2.2600501831005015,19.204733131923454,1.9112398323884645,2832.9572161377646,3170.7605222003126,2625.2996276966496,267.4316088062047,2148.908464189966,864.877155254848,3.7146749001089745,1757.6995798319326,1022.5799999999925,392.44212915205276,6.018571428571429,0,4.1642857142857155,2.922099644128115,44.315277777777794,2.188571428571432,182.1756853565972,1019.8310894006732,1.7580979284369098,5116.77619047619,2987.1047619047617,574.1238095238094,17876.35238095238,176.4047619047619,517067.8714285714,214.66666666666666,140091.59047619047,5766.214285714285,1827.9047619047617,1500.590476190476,0.3422135416666667,0.36431884765625,0.087860107421875,0.258697509765625,0.3193359375,0.161773681640625,0.219696044921875,0.072296142578125,0.12172743055555556,0.0937652587890625,0.070556640625,4.5984045831049,25.77854083089685,2.3375210376893394,2.5469677029162354,4.238478233116303,7.934652800503192,0.03130028080255171,0.1365006240780672,0.06145361362088564,0.9989971215105665,0.01850784579158603,0.8915952093492671,0.1658251234552731,0.3323109892526597,0.3232863256543334,0.059690306137005836,0.032717841903595245,2979.338095238095,6337.409523809523,572.8238095238095,13507.571428571428,645.6428571428571,11962.695238095237,256.93809523809523,29904.223809523806,5937.271428571428,7571.05238095238,1965.0714285714284,0.04600048042277204,35.965284266513336,193.88345864661653,66.44023519304086,0.3756521739130435,291.3219972067039,0.50093808630394,0.11176091855349288,6.073059793423671,0.08229366602687138,310.3310476846731,248.56462283579225,634.8170280340748,764.4766102730902,762.5423233253382,244.52686250433885,943.5279172600002,869.5807532000008,1983.623540129999,1584.934182,1563.8590793699998,862.2665135499999,19.526996370235935,23.63614249378919,0.4999522399465087,112816.39530979731,204292.5180186306,73060.3760433844,26664.422098139177,45017.673092472025,54622.795870750575,1830.7238095238095,1975.0999999999997,101152.5619047619,69917.89523809523
1702345258,943.4389643493735,2142.229714165717,3.3981318681318715,594.8907803,502.0836837999992,1186.6090201,1328.68317165,1351.0353452,479.0199099999997,7562.87619047619,2499.233333333333,40283.07142857143,2848.8619047619045,2.2539146770088463,319.0714285714274,515.9974999999989,343.7247423721963,4.577777777777776,0,2.7373599208965054,2.260519514086327,18.574242424242403,1.9117023897511702,2830.8284457478003,3169.7901240872184,2609.385646030208,265.7247501080957,2138.4334305480193,864.3032980301954,2.854079505514484,1750.4434589800426,1026.5799999999947,394.72595473833087,6.179999999999996,0,4.002000000000003,2.9861140819964294,43.832857142857065,2.2308108108108184,182.75798002543684,1006.3026731976701,1.762179487179485,5108.652380952381,2979.533333333333,571.8190476190475,17839.738095238095,175.36666666666665,515745.5666666666,213.49999999999997,139739.61904761902,5770.17619047619,1817.5666666666666,1501.847619047619,0.3422135416666667,0.36431884765625,0.08740234375,0.258697509765625,0.319366455078125,0.161773681640625,0.219757080078125,0.072357177734375,0.12166666666666667,0.0938873291015625,0.06719970703125,4.59489872468117,25.770651415343238,2.3233473129155264,2.530711905791388,4.2178174172544765,7.929388055322893,0.031150722072039568,0.1365006240780672,0.0666086085887629,0.9992041049327799,0.018556571568943084,0.8915952093492671,0.16551489512289272,0.3323623649548607,0.32485100377904436,0.05789096006316303,0.03263370165038446,2975.395238095238,6322.799999999999,570.5714285714286,13461.238095238094,641.8333333333333,11929.047619047618,255.86666666666665,29824.014285714282,5941.823809523809,7535.97619047619,1967.0047619047618,0.04751593889089378,34.28211223975218,197.28490566037738,67.36680928930869,0.38811188811188807,294.0893944697235,0.5122410546139359,0.11415009345543052,5.977937695294007,0.08485139022051773,311.3001833067396,249.37414656424133,636.2326618181237,765.5714531327814,763.3967225026671,245.24658060429906,948.1042371200001,876.9269546600005,2007.4769045700075,1599.8304337100003,1620.5114887599977,876.9409961199988,19.633940774487463,23.691957803656617,0.4980433330151761,112728.35964672985,204234.26781732455,72616.90161110807,26494.133156988915,44797.650739283774,54586.9192733024,1823.7571428571428,1968.0761904761905,100940.12857142856,69971.30476190476
1702345273,943.4389643493735,2142.229714165717,3.3981318681318715,595.0388707,502.97885264999974,1186.8192570499998,1328.9016338,1351.1128355,479.55025689999997,7562.87619047619,2499.233333333333,40283.07142857143,2848.8619047619045,2.2539146770088463,319.0714285714274,515.9974999999989,343.7247423721963,4.577777777777776,0,2.7373599208965054,2.260519514086327,18.574242424242403,1.9117023897511702,2818.827466111244,3167.963746994873,2597.758842567455,264.5286487590644,2136.0632226709617,862.6830233478432,2.854079505514484,1750.4434589800426,1026.5799999999947,394.72595473833087,6.179999999999996,0,4.002000000000003,2.9861140819964294,43.832857142857065,2.2308108108108184,182.75798002543684,1006.3026731976701,1.762179487179485,5108.652380952381,2979.533333333333,571.8190476190475,17839.738095238095,175.36666666666665,515745.5666666666,213.49999999999997,139739.61904761902,5770.17619047619,1817.5666666666666,1501.847619047619,0.3422135416666667,0.364288330078125,0.08740234375,0.258697509765625,0.319366455078125,0.173583984375,0.219757080078125,0.072357177734375,0.12166666666666667,0.0938873291015625,0.06719970703125,4.575408884487998,25.755802821096527,2.3129839202725986,2.519320464372042,4.213142451027538,7.914523149980213,0.031150722072039568,0.13677249998399352,0.0666086085887629,0.9991961507145791,0.018558571900248403,0.8890728371501264,0.16551489512289275,0.3313663179595147,0.32485100377904436,0.06043995334678696,0.03239991348740369,2975.395238095238,6322.799999999999,570.5714285714286,13461.238095238094,641.8333333333333,11929.047619047618,255.86666666666665,29824.014285714282,5941.823809523809,7535.97619047619,1967.0047619047618,0.04751593889089378,34.28211223975218,197.28490566037738,67.36680928930869,0.38811188811188807,294.0893944697235,0.5122410546139359,0.11415009345543052,5.977937695294007,0.08485139022051773,311.8566057642401,249.89181863326436,637.3620937975313,766.6636884648541,764.187050852241,245.56163669877552,948.1990174800002,879.42286886,2038.9376803799971,1599.2450134199996,1610.4943904000033,876.2363255200005,19.633940774487463,23.691957803656617,0.4980433330151761,112252.2023423362,204118.68178626898,72293.59931935852,26374.723385421985,44748.088127024115,54484.990064294856,1823.7571428571428,1968.0761904761905,100940.12857142856,69971.30476190476
1702345288,995.5705274170296,2487.1310260326118,3.4824509803921524,596.1237297499998,509.50506139999965,1189.83407795,1330.8145683499995,1351.9963774999999,486.71562089999975,7455.895238095238,2444.080952380952,39781.64761904762,2822.385714285714,2.254531555772993,455.23643410852674,579.723170731706,369.98139443791604,4.577642276422763,0,2.784480255516841,2.2608498575810687,19.801333333333318,1.9114114114114114,2793.4878774989365,3160.7979472602474,2579.4593627229574,263.72587834127273,2132.4376444745276,863.4472302313002,2.8547223581213315,1778.8267148014443,1320.151428571436,499.46000000000055,6.322500000000002,0,4.041428571428577,3.0253726169844075,43.97285714285702,2.194324324324315,184.52677032037533,1224.2846358900276,1.8334239130434762,5069.009523809524,2938.6095238095236,559.5714285714286,17636.504761904762,171.99523809523808,509787.69999999995,208.66190476190474,138838.11904761902,5713.528571428571,1796.5190476190473,1477.4666666666665,0.3422135416666667,0.364288330078125,0.08721923828125,0.260955810546875,0.3193359375,0.1727294921875,0.219757080078125,0.07275390625,0.12125868055555555,0.0938873291015625,0.06719970703125,4.534240748617609,25.697544286668677,2.296685784409807,2.511675031821645,4.205991409219975,7.921534222305506,0.028096943963257192,0.13677249998399352,0.064319449260964,0.9993947191001775,0.01860298156476367,0.8889393751972772,0.16360129587440486,0.33180442131564875,0.31853499009845754,0.06043995334678696,0.02989473040798471,2949.7999999999997,6245.442857142856,560.3666666666666,13297.809523809523,628.0238095238095,11744.27619047619,249.8380952380952,29621.07619047619,5885.1285714285705,7451.123809523809,1930.8285714285712,0.051680213514497156,41.231442321715036,202.9421965317919,68.22869442022669,0.3992869875222816,306.33406531132675,0.5433526011560693,0.11619756427604873,6.141641976488579,0.08570732895057219,313.04947128634575,251.06837180700893,639.2295762930687,767.3638087519139,765.2547374150124,246.99138783867355,977.3833610999951,894.7287582799962,2066.7405971199996,1600.24181013,1630.5698680400017,884.3563611000001,20.269445738239398,24.63212897136051,0.5095866653820215,111245.38494257763,203651.05126317535,71785.34722991571,26294.768478904054,44671.264309097794,54534.2947066264,1797.9142857142856,1926.8666666666666,99785.25238095237,69317.0380952381
1702345303,995.5705274170296,2487.1310260326118,3.4824509803921524,595.94946025,507.27191260000006,1187.6379999,1328.9016338,1350.8221404,486.13951709999975,7455.895238095238,2444.080952380952,39781.64761904762,2822.385714285714,2.254531555772993,455.23643410852674,579.723170731706,369.98139443791604,4.577642276422763,0,2.784480255516841,2.2608498575810687,19.801333333333318,1.9114114114114114,2789.6759765135052,3162.78832154078,2594.2580760428455,264.1963365114118,2135.7793490031213,863.3387923517026,2.8547223581213315,1778.8267148014443,1320.151428571436,499.46000000000055,6.322500000000002,0,4.041428571428577,3.0253726169844075,43.97285714285702,2.194324324324315,184.52677032037533,1224.2846358900276,1.8334239130434762,5069.009523809524,2938.6095238095236,559.5714285714286,17636.504761904762,171.99523809523808,509787.69999999995,208.66190476190474,138838.11904761902,5713.528571428571,1796.5190476190473,1477.4666666666665,0.3420052083333333,0.364654541015625,0.08721923828125,0.260955810546875,0.3193359375,0.1727294921875,0.21905517578125,0.07275390625,0.12125868055555555,0.0944976806640625,0.067596435546875,4.5280804765326375,25.713726191388456,2.3098716170802884,2.5161555858229696,4.212582542412468,7.920539379373419,0.031134226051749682,0.1378477193546911,0.064319449260964,0.9992213686459962,0.018437362870521137,0.8886821685117088,0.1640727150176522,0.33180442131564875,0.31853499009845754,0.059988173544565045,0.03247469731251316,2949.7999999999997,6245.442857142856,560.3666666666666,13297.809523809523,628.0238095238095,11744.27619047619,249.8380952380952,29621.07619047619,5885.1285714285705,7451.123809523809,1930.8285714285712,0.051680213514497156,41.231442321715036,202.9421965317919,68.22869442022669,0.3992869875222816,306.33406531132675,0.5433526011560693,0.11619756427604873,6.141641976488579,0.08570732895057219,312.4153853562531,250.40194185615755,637.8322662969324,765.5341334271184,763.2221610504436,246.40276261200512,960.9718083500007,892.0862728400009,2060.760575399999,1599.56145682,1620.470043029998,883.74697275,20.269445738239398,24.63212897136051,0.5095866653820215,111096.16962657153,203784.3580508655,72196.70917737942,26341.840739656393,44740.620421682914,54529.0341791267,1797.9142857142856,1926.8666666666666,99785.25238095237,69317.0380952381
